Operator,Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Sales WoW Δ,Sales WoW %,Payouts,Payouts WoW Δ,Payouts WoW %,Mkt Spend,Mkt Spend WoW Δ,Mkt Spend WoW %,Customer Discounts,Customer Discounts WoW Δ,Customer Discounts WoW %,Orders,Orders WoW Δ,Orders WoW %,GC $0-15,GC $0-15 WoW Δ,GC $0-15 WoW %,GC $15-20,GC $15-20 WoW Δ,GC $15-20 WoW %,GC $20-25,GC $20-25 WoW Δ,GC $20-25 WoW %,GC $25-30,GC $25-30 WoW Δ,GC $25-30 WoW %,GC $30-$35,GC $30-$35 WoW Δ,GC $30-$35 WoW %,GC $35-$40,GC $35-$40 WoW Δ,GC $35-$40 WoW %,GC $40+,GC $40+ WoW Δ,GC $40+ WoW %,Profitability_%,Profitability_% WoW Δ,Profitability_% WoW %,AOV,AOV WoW Δ,AOV WoW %,Total Orders,Total Orders WoW Δ,Total Orders WoW %,Orders Inf by Promo,Orders Inf by Promo WoW Δ,Orders Inf by Promo WoW %,Orders inf by Ads,Orders inf by Ads WoW Δ,Orders inf by Ads WoW %,Orders inf by both,Orders inf by both WoW Δ,Orders inf by both WoW %,Organic Orders,Organic Orders WoW Δ,Organic Orders WoW %,reco_kill_ads,reco_lower_basket,reco_kill_campaign,reco_campaign_ok,target_gc_bucket,final_recommendation,recommendation_priority,Recommendation
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,106.2,-82.3,-43.7,89.3,-68.9,-43.6,0.0,3.0,100.0,-6.6,0.0,0.0,6.0,-3.0,-33.3,2.0,-2.0,-50.0,2.0,0.0,0.0,0.0,-3.0,-100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,84.1,0.2,0.2,17.7,-3.2,-15.3,6.0,-3.0,-33.3,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,5.0,-2.0,-28.6,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,423.8,65.4,18.2,378.3,56.3,17.5,-3.0,-3.0,,-23.0,-17.0,-283.3,21.0,2.0,10.5,8.0,-1.0,-11.1,7.0,-1.0,-12.5,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,200.0,2.0,1.0,100.0,0.0,0.0,,89.2,-0.6,-0.7,20.2,1.3,6.9,21.0,2.0,10.5,4.0,2.0,100.0,1.0,1.0,,0.0,0.0,,16.0,-1.0,-5.9,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Early morning,383.1,185.7,94.1,323.2,142.2,78.6,-3.0,-3.0,,-20.0,-12.0,-150.0,19.0,11.0,137.5,7.0,6.0,600.0,5.0,3.0,150.0,5.0,4.0,400.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,1.0,,84.4,-7.3,-8.0,20.2,-4.5,-18.2,19.0,11.0,137.5,4.0,2.0,100.0,1.0,1.0,,0.0,0.0,,14.0,8.0,133.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,300.5,-89.5,-22.9,324.8,-85.1,-20.8,-6.0,-6.0,,-13.0,2.0,13.3,16.0,-3.0,-15.8,9.0,0.0,0.0,4.0,-2.0,-33.3,3.0,1.0,50.0,0.0,0.0,,1.0,-2.0,-66.7,0.0,0.0,,1.0,0.0,0.0,108.1,3.0,2.9,18.8,-1.7,-8.3,16.0,-3.0,-15.8,1.0,-2.0,-66.7,1.0,1.0,,1.0,1.0,,13.0,-3.0,-18.8,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,23299,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,252.6,119.4,89.6,213.8,73.8,52.7,-3.0,-3.0,,-23.0,-3.0,-15.0,10.0,2.0,25.0,2.0,-2.0,-50.0,2.0,2.0,,2.0,1.0,100.0,1.0,-1.0,-50.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,,84.6,-20.5,-19.5,25.3,8.7,52.4,10.0,2.0,25.0,3.0,-1.0,-25.0,0.0,0.0,,1.0,1.0,,6.0,2.0,50.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,13.3,5.9,79.7,19.0,11.8,163.9,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,143.0,45.8,47.1,6.6,-0.8,-10.8,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,341.7,185.9,119.3,286.0,143.2,100.3,0.0,1.0,100.0,-39.5,-35.3,-840.5,14.0,7.0,100.0,1.0,0.0,0.0,2.0,1.0,100.0,6.0,4.0,200.0,2.0,0.0,0.0,2.0,1.0,100.0,1.0,1.0,,0.0,0.0,,83.7,-8.0,-8.7,24.4,2.1,9.4,14.0,7.0,100.0,6.0,6.0,,0.0,0.0,,0.0,-1.0,-100.0,8.0,2.0,33.3,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,265.7,172.1,183.9,260.1,173.7,201.0,-4.0,-4.0,,-28.0,-18.0,-180.0,11.0,7.0,175.0,5.0,4.0,400.0,0.0,0.0,,3.0,2.0,200.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,100.0,97.9,5.6,6.1,24.2,0.8,3.4,11.0,7.0,175.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,,8.0,6.0,300.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Early morning,219.9,15.8,7.7,198.2,16.8,9.3,0.0,0.0,,-13.0,25.0,65.8,12.0,3.0,33.3,4.0,3.0,300.0,3.0,-1.0,-25.0,2.0,-1.0,-33.3,2.0,1.0,100.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,90.2,1.3,1.5,18.3,-4.4,-19.4,12.0,3.0,33.3,3.0,-1.0,-25.0,0.0,0.0,,0.0,0.0,,9.0,4.0,80.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Late night,163.0,-54.2,-25.0,145.0,-37.4,-20.5,0.0,0.0,,-10.0,15.0,60.0,6.0,-4.0,-40.0,3.0,1.0,50.0,0.0,-2.0,-100.0,1.0,-4.0,-80.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,89.0,5.0,6.0,27.2,5.5,25.3,6.0,-4.0,-40.0,2.0,-3.0,-60.0,0.0,0.0,,0.0,0.0,,4.0,-1.0,-20.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,64.9,-77.6,-54.5,62.2,-69.5,-52.8,0.0,0.0,,0.0,5.0,100.0,4.0,-3.0,-42.9,2.0,2.0,,1.0,-4.0,-80.0,1.0,1.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,95.8,3.4,3.7,16.2,-4.2,-20.6,4.0,-3.0,-42.9,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,4.0,-2.0,-33.3,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,0.0,-35.1,-100.0,5.6,-27.6,-83.1,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,-94.6,-100.0,0.0,-35.1,-100.0,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,100.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,232.8,142.9,159.0,202.7,132.7,189.6,-3.0,-3.0,,-18.2,-6.6,-56.9,9.0,4.0,80.0,2.0,1.0,100.0,0.0,-1.0,-100.0,3.0,1.0,50.0,0.0,-1.0,-100.0,1.0,1.0,,3.0,3.0,,0.0,0.0,,87.1,9.3,12.0,25.9,7.9,43.9,9.0,4.0,80.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,,6.0,3.0,100.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,139.3,93.8,206.2,119.7,81.1,210.1,0.0,0.0,,-13.0,-8.0,-160.0,7.0,4.0,133.3,2.0,0.0,0.0,1.0,1.0,,2.0,1.0,100.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,86.0,1.1,1.3,19.9,4.7,30.9,7.0,4.0,133.3,2.0,1.0,100.0,0.0,0.0,,0.0,0.0,,5.0,3.0,150.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,312.1,67.5,27.6,272.2,50.8,22.9,0.0,3.0,100.0,-20.0,-10.0,-100.0,13.0,3.0,30.0,2.0,1.0,100.0,3.0,1.0,50.0,5.0,2.0,66.7,0.0,-2.0,-100.0,0.0,-1.0,-100.0,2.0,1.0,100.0,1.0,1.0,,87.2,-3.3,-3.6,24.0,-0.5,-2.0,13.0,3.0,30.0,4.0,3.0,300.0,0.0,0.0,,0.0,-1.0,-100.0,9.0,1.0,12.5,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Late night,90.9,31.5,53.0,69.8,18.3,35.5,-3.0,-3.0,,-8.0,-3.0,-60.0,6.0,3.0,100.0,3.0,2.0,200.0,1.0,1.0,,1.0,-1.0,-50.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,76.7,-10.0,-11.5,15.2,-4.6,-23.2,6.0,3.0,100.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,5.0,3.0,150.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,76.2,1.5,2.0,67.4,-3.8,-5.3,0.0,0.0,,-5.0,-5.0,,2.0,-3.0,-60.0,0.0,-2.0,-100.0,0.0,-2.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,1.0,1.0,,88.5,-6.7,-7.0,38.1,23.2,155.7,2.0,-3.0,-60.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,-4.0,-80.0,N,N,N,N,,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,239.7,125.0,109.0,191.4,82.8,76.2,-1.0,-1.0,,-23.8,-23.8,,11.0,5.0,83.3,2.0,0.0,0.0,1.0,-2.0,-66.7,5.0,5.0,,2.0,2.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,1.0,,79.9,-14.7,-15.5,21.8,2.7,14.1,11.0,5.0,83.3,3.0,3.0,,0.0,0.0,,1.0,1.0,,7.0,1.0,16.7,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,44.1,-289.9,-86.8,37.6,-264.9,-87.6,0.0,0.0,,-5.0,10.0,66.7,3.0,-6.0,-66.7,2.0,-1.0,-33.3,0.0,-2.0,-100.0,1.0,-1.0,-50.0,0.0,0.0,,0.0,-2.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,85.3,-5.3,-5.8,14.7,-22.4,-60.4,3.0,-6.0,-66.7,1.0,-2.0,-66.7,0.0,0.0,,0.0,0.0,,2.0,-4.0,-66.7,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,227.4,73.3,47.6,202.8,55.7,37.9,0.0,0.0,,-15.0,-15.0,,8.0,0.0,0.0,1.0,-1.0,-50.0,0.0,-3.0,-100.0,1.0,-1.0,-50.0,3.0,3.0,,2.0,2.0,,1.0,0.0,0.0,0.0,0.0,,89.2,-6.3,-6.6,28.4,9.1,47.2,8.0,0.0,0.0,3.0,3.0,,0.0,0.0,,0.0,0.0,,5.0,-3.0,-37.5,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,154.0,-45.7,-22.9,143.0,-36.9,-20.5,0.0,0.0,,-5.0,5.0,50.0,7.0,-2.0,-22.2,2.0,0.0,0.0,0.0,-1.0,-100.0,3.0,-1.0,-25.0,1.0,1.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,0.0,0.0,,92.8,2.7,3.0,22.0,-0.2,-0.9,7.0,-2.0,-22.2,1.0,-1.0,-50.0,0.0,0.0,,0.0,0.0,,6.0,-1.0,-14.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,192.3,107.1,125.7,174.8,98.8,130.0,0.0,0.0,,-8.0,-3.0,-60.0,6.0,2.0,50.0,3.0,3.0,,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,90.9,1.8,2.0,32.0,10.7,50.2,6.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,5.0,2.0,66.7,N,N,N,N,GC $35-40,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,39.2,-4.2,-9.7,63.2,28.8,83.7,0.0,0.0,,0.0,8.0,100.0,4.0,2.0,100.0,3.0,2.0,200.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,161.6,82.3,103.8,9.8,-11.9,-54.8,4.0,2.0,100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,4.0,3.0,300.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,173.1,4.0,2.4,139.4,-20.8,-13.0,0.0,0.0,,-26.4,-2.9,-12.3,8.0,0.0,0.0,1.0,-1.0,-50.0,3.0,2.0,200.0,2.0,0.0,0.0,1.0,-1.0,-50.0,1.0,1.0,,0.0,-1.0,-100.0,0.0,0.0,,80.5,-14.2,-15.0,21.6,0.5,2.4,8.0,0.0,0.0,4.0,1.0,33.3,0.0,0.0,,0.0,0.0,,4.0,-1.0,-20.0,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,104.4,38.8,59.1,98.8,44.2,81.0,0.0,0.0,,0.0,8.0,100.0,5.0,3.0,150.0,1.0,1.0,,2.0,2.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,-1.0,-100.0,94.6,11.5,13.8,20.9,-11.9,-36.3,5.0,3.0,150.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,5.0,4.0,400.0,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,94.8,-170.3,-64.2,81.6,-137.5,-62.8,0.0,0.0,,-10.0,19.0,65.5,5.0,-10.0,-66.7,3.0,-7.0,-70.0,0.0,-1.0,-100.0,1.0,-2.0,-66.7,0.0,-1.0,-100.0,0.0,0.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,86.1,3.4,4.1,19.0,1.3,7.3,5.0,-10.0,-66.7,2.0,-2.0,-50.0,0.0,0.0,,0.0,0.0,,3.0,-8.0,-72.7,N,N,Y,N,GC $20-25,Kill,Medium,Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,146.2,-161.7,-52.5,138.7,-125.1,-47.4,0.0,0.0,,0.0,51.0,100.0,5.0,-7.0,-58.3,1.0,1.0,,1.0,-3.0,-75.0,0.0,-2.0,-100.0,0.0,-2.0,-100.0,1.0,-2.0,-66.7,0.0,0.0,,2.0,1.0,100.0,94.9,9.2,10.7,29.2,3.5,13.6,5.0,-7.0,-58.3,0.0,-7.0,-100.0,0.0,0.0,,0.0,0.0,,5.0,0.0,0.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,140.3,14.5,11.5,115.8,1.5,1.3,0.0,3.0,100.0,-18.0,-13.0,-260.0,5.0,-1.0,-16.7,1.0,0.0,0.0,1.0,-2.0,-66.7,1.0,1.0,,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,82.5,-8.3,-9.1,28.1,7.1,33.8,5.0,-1.0,-16.7,3.0,2.0,200.0,0.0,-1.0,-100.0,0.0,0.0,,2.0,-2.0,-50.0,N,N,N,N,GC $30-35,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,56.4,19.9,54.5,51.3,16.8,48.7,-3.0,-3.0,,0.0,0.0,,3.0,1.0,50.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,90.9,-3.8,-4.0,18.8,0.6,3.3,3.0,1.0,50.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,2.0,0.0,0.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,185.0,79.5,75.4,158.4,70.1,79.4,0.0,4.0,100.0,-19.8,-9.0,-83.3,9.0,4.0,80.0,3.0,2.0,200.0,2.0,1.0,100.0,2.0,1.0,100.0,1.0,-1.0,-50.0,0.0,0.0,,0.0,0.0,,1.0,1.0,,85.6,1.9,2.3,20.6,-0.5,-2.4,9.0,4.0,80.0,3.0,2.0,200.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,6.0,4.0,200.0,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,111.0,32.4,41.2,92.0,21.7,30.9,0.0,0.0,,-15.0,-10.0,-200.0,5.0,1.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,100.0,0.0,-1.0,-100.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,82.9,-6.6,-7.4,22.2,2.6,13.3,5.0,1.0,25.0,3.0,2.0,200.0,0.0,0.0,,0.0,0.0,,2.0,-1.0,-33.3,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Early morning,145.8,0.5,0.3,139.1,4.0,3.0,0.0,0.0,,0.0,5.0,100.0,9.0,2.0,28.6,6.0,4.0,200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,-1.0,-50.0,0.0,0.0,,0.0,0.0,,95.4,2.4,2.6,16.2,-4.6,-22.1,9.0,2.0,28.6,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,9.0,3.0,50.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,103.9,-49.9,-32.4,93.9,-45.2,-32.5,0.0,4.0,100.0,-5.0,-0.8,-19.0,6.0,-1.0,-14.3,2.0,-1.0,-33.3,2.0,1.0,100.0,2.0,1.0,100.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,90.4,-0.1,-0.1,17.3,-4.7,-21.4,6.0,-1.0,-14.3,1.0,1.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,5.0,0.0,0.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,16.6,-187.4,-91.9,15.7,-164.1,-91.3,0.0,0.0,,0.0,15.0,100.0,1.0,-5.0,-83.3,0.0,-1.0,-100.0,1.0,1.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-2.0,-100.0,0.0,-2.0,-100.0,94.7,6.5,7.4,16.6,-17.4,-51.2,1.0,-5.0,-83.3,0.0,-3.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,-2.0,-66.7,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,59.4,33.3,127.6,46.8,22.1,89.5,0.0,0.0,,-10.0,-10.0,,3.0,1.0,50.0,0.0,-2.0,-100.0,1.0,1.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,78.7,-16.0,-16.9,19.8,6.8,52.3,3.0,1.0,50.0,2.0,2.0,,0.0,0.0,,0.0,0.0,,1.0,-1.0,-50.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,85.5,-40.2,-32.0,69.0,-29.8,-30.2,0.0,3.0,100.0,-13.2,9.6,42.1,5.0,-2.0,-28.6,3.0,0.0,0.0,0.0,-1.0,-100.0,1.0,-1.0,-50.0,1.0,1.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,80.8,2.2,2.8,17.1,-0.9,-5.0,5.0,-2.0,-28.6,2.0,-1.0,-33.3,0.0,0.0,,0.0,-1.0,-100.0,3.0,0.0,0.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,216.0,57.0,35.8,182.2,45.3,33.1,0.0,0.0,,-15.0,0.0,0.0,7.0,0.0,0.0,1.0,-1.0,-50.0,1.0,1.0,,2.0,-2.0,-50.0,0.0,0.0,,2.0,2.0,,0.0,0.0,,2.0,1.0,100.0,84.4,-1.7,-2.0,30.8,8.1,35.7,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,4.0,0.0,0.0,N,N,N,N,GC $35-40,No action,None,
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Early morning,176.2,-19.2,-9.8,168.7,6.1,3.8,0.0,4.0,100.0,0.0,14.0,100.0,8.0,-2.0,-20.0,3.0,-1.0,-25.0,1.0,-2.0,-66.7,1.0,0.0,0.0,2.0,1.0,100.0,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,0.0,,95.7,12.5,15.0,22.0,2.5,12.8,8.0,-2.0,-20.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,-1.0,-100.0,8.0,1.0,14.3,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,172.2,15.9,10.2,146.3,16.6,12.8,0.0,0.0,,-10.0,19.7,66.3,8.0,1.0,14.3,3.0,3.0,,1.0,-1.0,-50.0,1.0,-2.0,-66.7,1.0,-1.0,-50.0,1.0,1.0,,0.0,0.0,,1.0,1.0,,85.0,2.0,2.4,21.5,-0.8,-3.6,8.0,1.0,14.3,2.0,-3.0,-60.0,0.0,0.0,,0.0,0.0,,6.0,4.0,200.0,N,Y,Y,N,GC $25-30,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,53.9,-81.3,-60.1,49.0,-60.4,-55.2,-3.0,4.0,57.1,0.0,14.2,100.0,4.0,-3.0,-42.9,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,90.9,10.0,12.4,13.5,-5.8,-30.1,4.0,-3.0,-42.9,0.0,-2.0,-100.0,1.0,-1.0,-50.0,0.0,-1.0,-100.0,3.0,1.0,50.0,N,Y,N,Y,GC $15-20,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+jeffreyopsllc@theondemandcompany.com,348,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,70.6,45.7,183.5,67.8,43.9,183.7,0.0,0.0,,0.0,0.0,,3.0,1.0,50.0,1.0,-1.0,-50.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,96.0,0.2,0.2,23.5,11.0,88.0,3.0,1.0,50.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,50.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
